ID,meals_served,kitchen_staff,temperature_C,humidity_percent,day_of_week,special_event,past_waste_kg,staff_experience,waste_category,food_waste_kg,env_score,ops_score,human_score,env_score_norm,ops_score_norm,human_score_norm,cluster
20,-0.15729306616034888,-0.9227485357271634,-0.4087893525975089,-1.4248594530469678,0.49053360571128457,3.2652966422918084,7.659761939404453,-1.3716172165533735,0,31.32297930911143,0.7348218543417078,0.3095238095238095,0.6785714285714286,0.7425212115506535,0.31112054329371813,0.6785714285714286,1
21,-1.4288782999593836,1.1747018233576707,1.2422791184714483,0.39489643775452515,0.9868178984766289,-0.3062508891376347,21.024188832488974,0.08435530237105618,3,29.53986030174638,0.16125595989609653,0.12781954887218042,0.6785714285714286,0.1628273530712332,0.12648556876061115,0.6785714285714286,0
22,-0.4203796662567009,1.1747018233576707,-1.2409369505025791,-1.0622528917173948,-1.4946035653500924,-0.3062508891376347,6.584682808648558,0.08435530237105618,0,18.665798273669395,0.6067490665270624,0.04344193817878028,0.6071428571428572,0.6130800971931679,0.04074702886247878,0.6071428571428572,1
23,-1.3061045532477527,-0.9227485357271634,1.4608195496622525,-0.7077321786232644,-1.4946035653500924,-0.3062508891376347,27.156303658383163,1.5403278212954858,1,31.264418840589673,0.29350763949933023,0.3387635756056809,0.7142857142857142,0.29649200639530293,0.3408319185059423,0.7142857142857142,0
25,1.2107572543406817,1.4077518632559856,-1.1712934593084088,-0.22057926141968395,-0.9983192725847483,-0.3062508891376347,22.96250575299588,0.08435530237105618,0,50.47941710867909,0.5274910479095942,0.6027568922305764,0.6071428571428572,0.5329752878369508,0.6090831918505941,0.6071428571428572,0
26,0.45657566739780586,-0.22359841603221867,-1.5563366787278943,0.565542346496466,-0.9983192725847483,3.2652966422918084,17.26927912906181,1.5403278212954858,2,45.97954253624569,0.2957981012696543,0.6374269005847953,0.4642857142857143,0.298806939403344,0.6443123938879457,0.4642857142857143,0
27,1.6492349211679351,-0.9227485357271634,-0.5305390102652146,0.7481587266207612,0.9868178984766289,-0.3062508891376347,36.51943096204268,1.5403278212954858,2,60.20071926103519,0.5842721611127722,0.27568922305764415,0.9642857142857142,0.5903630490693759,0.27674023769100176,0.9642857142857142,0
28,1.4299960877543083,-0.22359841603221867,-1.2471280793442139,-0.1285394736396153,1.483102191241973,-0.3062508891376347,23.69813283779297,0.08435530237105618,3,45.68508645035617,0.5165141861117327,0.545530492898914,0.6071428571428572,0.521881149515236,0.5509337860780985,0.6071428571428572,0
29,1.131831274311776,1.4077518632559856,-0.2086028641016448,0.8158886509012228,-1.4946035653500924,-0.3062508891376347,13.973521899134075,1.5403278212954858,1,40.633073102672135,0.21209904943692548,0.2109440267335004,0.8571428571428572,0.21421364894125833,0.21095076400679116,0.8571428571428572,0
30,0.465345220734351,0.7086017435610409,0.39650101160810824,-0.2596312892100765,1.483102191241973,-0.3062508891376347,28.564853722457485,0.08435530237105618,2,43.078879896854815,0.3792588048288904,0.5321637426900585,0.35714285714285715,0.3831593350847935,0.5373514431239389,0.35714285714285715,2
31,-1.2973349999112076,0.7086017435610409,-1.2356734384165375,-0.7170500465925029,-0.0057506870540596855,-0.3062508891376347,18.20906566063972,1.5403278212954858,2,27.04674865610133,0.2988484500098744,0.49331662489557226,0.9642857142857142,0.30188987799514294,0.4978777589134126,0.9642857142857142,0
32,0.32503236734962987,-0.9227485357271634,-1.2175926969994877,0.417113401332858,1.483102191241973,-0.3062508891376347,43.68558132861498,0.08435530237105618,1,52.31782235802555,0.3634324944333902,0.06725146198830409,0.10714285714285715,0.36716393677484316,0.06494057724957554,0.10714285714285715,2
33,0.5004234340805312,1.4077518632559856,-1.4469796600927087,0.09343516155356811,0.9868178984766289,-0.3062508891376347,43.56339866493075,1.5403278212954858,1,46.621447339944794,0.38147685188227287,0.27777777777777773,0.35714285714285715,0.3854010796988225,0.27886247877758913,0.35714285714285715,2
34,-1.6393475800364654,-0.9227485357271634,0.38123482682283966,-1.2995752680919388,-0.9983192725847483,-0.3062508891376347,25.34389685651147,-1.3716172165533735,2,23.016291573913,0.5643180416093585,0.29949874686716793,0.25,0.5701957402396312,0.3009337860780985,0.25,2
35,-1.7621213267480962,0.7086017435610409,0.942805172306469,-1.7398306770937406,0.9868178984766289,-0.3062508891376347,15.80987449437735,-1.3716172165533735,2,20.364564228929552,0.5264793681907523,0.2284878863826232,0.6071428571428572,0.5319527993566555,0.2287775891341256,0.6071428571428572,0
36,-0.3677623462374305,-1.621898655422108,-0.3082186688386526,0.7784932412511035,-0.0057506870540596855,-0.3062508891376347,11.18127856859034,0.08435530237105618,1,35.73457609874185,0.7834954680432036,0.5313283208020051,0.39285714285714285,0.7917148529543658,0.536502546689304,0.39285714285714285,1
37,-1.1131743798437612,0.7086017435610409,-0.5394401553951458,0.7501344601047857,-0.0057506870540596855,-0.3062508891376347,49.733674459050896,0.08435530237105618,3,43.20273262564819,0.42255804458254675,0.35756056808688386,0.5357142857142857,0.42692118286042463,0.3599320882852292,0.5357142857142857,0
38,1.4826134077735789,-0.6896984958288485,0.5889607593883933,1.3873338434699591,0.49053360571128457,-0.3062508891376347,29.180322357943155,0.08435530237105618,0,57.92568114492289,0.2635467117575849,0.43191311612364247,0.10714285714285715,0.26621097683195527,0.435483870967742,0.10714285714285715,2
39,-0.3414536862277953,0.24250166376441112,-0.3447158108033769,-0.16205549418975737,0.49053360571128457,-0.3062508891376347,34.51564908942798,0.08435530237105618,0,44.546821688782664,0.16426173740036482,0.14369256474519632,0.2142857142857143,0.16586524422908192,0.1426146010186757,0.2142857142857143,2
40,-0.7273140330357782,-0.9227485357271634,0.06290851679735639,-1.668083931396003,1.483102191241973,-0.3062508891376347,34.776673046660605,-1.3716172165533735,0,31.827616080564624,0.2727525389630362,0.49415204678362573,0.39285714285714285,0.27551515887084904,0.49872665534804755,0.39285714285714285,2
41,-0.2537581528623446,-0.22359841603221867,-0.6754663029939197,-1.6101008952326143,-1.4946035653500924,-0.3062508891376347,30.91036382484852,-1.3716172165533735,2,39.50264031483726,0.6041971396520165,0.48370927318295737,0.46428571428571425,0.6105009055936002,0.48811544991511036,0.46428571428571425,1
42,1.6755435811775703,-0.6896984958288485,-1.4676372466793879,-0.06569052288108594,-0.0057506870540596855,-0.3062508891376347,14.92289542114916,0.08435530237105618,1,45.20600927495253,0.4515320658385395,0.4035087719298245,0.39285714285714285,0.45620476185318476,0.40662139219015275,0.39285714285714285,2
43,-0.18360172616998408,1.4077518632559856,-0.18022162861124094,0.9247080313984654,-1.4946035653500924,3.2652966422918084,14.55285387508661,-1.3716172165533735,1,53.59927450876711,0.35142597839970885,0.2911445279866332,0.5,0.355029143416554,0.2924448217317487,0.5,0
44,0.14087174728218343,0.9416517834593559,0.28815781211955127,-0.5986594125650758,0.49053360571128457,-0.3062508891376347,46.584847216007574,-1.3716172165533735,0,55.91331449992199,0.7265932741203642,0.15789473684210523,0.32142857142857145,0.7342047173788223,0.15704584040747024,0.32142857142857145,1
45,0.7108927141576128,0.009451623866096222,0.37377354867081664,-1.3748420020609184,-0.9983192725847483,-0.3062508891376347,5.6555219638075505,0.08435530237105618,3,27.94548858041052,0.46549236619941503,0.2736006683375104,0.4642857142857143,0.47031421372279025,0.2746179966044142,0.4642857142857143,2
46,-0.10467574614107847,-1.1557985756254783,1.0799264233550638,0.5014135824333117,-1.4946035653500924,-0.3062508891376347,29.771229969632323,0.08435530237105618,2,40.265658444205016,0.4446907483404452,0.3609022556390977,0.39285714285714285,0.44929035188571914,0.3633276740237691,0.39285714285714285,2
47,0.5267320940901664,-0.22359841603221867,-0.3877737938578062,0.1772132046656971,-0.9983192725847483,-0.3062508891376347,29.566558998905,0.08435530237105618,2,38.66680034019299,0.5047299256395874,0.656641604010025,0.035714285714285726,0.5099709862914842,0.66383701188455,0.035714285714285726,2
48,-0.30637547288161504,-0.6896984958288485,-1.0207181911395276,0.6702260914162411,0.49053360571128457,-0.3062508891376347,39.71804278993194,0.08435530237105618,2,39.66096850558484,0.4864441266983902,0.14411027568922305,0.2142857142857143,0.4914898223201723,0.1430390492359932,0.2142857142857143,2
49,1.631695814494845,-1.3888486155237931,0.2794703295465683,-0.22319614029719484,1.483102191241973,-0.3062508891376347,25.590889951269432,-1.3716172165533735,1,44.274849697036814,0.7307901351140081,0.9498746867167919,0.6071428571428572,0.7384464175330109,0.961799660441426,0.6071428571428572,1
50,-0.8325486730743191,-0.22359841603221867,-0.8388403214675878,0.7751855019762867,-0.9983192725847483,-0.3062508891376347,22.28191872759952,-1.3716172165533735,2,32.44114132276269,0.7136163447132491,0.34920634920634924,0.75,0.7210891427742745,0.3514431239388795,0.75,1
51,1.2107572543406817,-0.9227485357271634,0.9298251887343213,0.6812689632390929,1.483102191241973,3.2652966422918084,30.73051921711912,1.5403278212954858,2,63.61488965710212,0.456827406082564,0.3763575605680869,0.6785714285714286,0.46155667738328604,0.3790322580645162,0.6785714285714286,0
52,-1.59549981335374,1.6408019031543004,1.2259548940257898,0.26512643505857536,1.483102191241973,-0.3062508891376347,41.554678111117774,0.08435530237105618,0,39.23947342293806,0.5229377874039627,0.5071010860484545,0.25,0.5283733804070769,0.5118845500848896,0.25,2
53,0.43903656072471575,1.1747018233576707,-0.5712831204911483,0.30199464014146216,-0.0057506870540596855,-0.3062508891376347,7.578963950471906,0.08435530237105618,0,25.96082788900909,0.698304250181548,0.5158730158730158,0.6071428571428572,0.7056134541978765,0.5207979626485568,0.6071428571428572,1
54,1.2282963610137718,-1.621898655422108,-0.3951207013966605,0.5806098197507729,0.49053360571128457,-0.3062508891376347,41.723556905450806,0.08435530237105618,2,62.71189112279262,0.7219621472276134,0.5058479532163742,0.17857142857142855,0.7295241116392475,0.510611205432937,0.17857142857142855,1
55,0.7372013741672481,0.7086017435610409,1.5739482494839159,-0.19032999438453888,0.9868178984766289,-0.3062508891376347,8.08918997665425,0.08435530237105618,2,31.256635833099743,0.9895788255214611,0.16917293233082706,0.5,1.0,0.16850594227504243,0.5,1
56,0.6319667341287072,-0.45664845593053355,-0.030551834996944725,1.5860506452750929,0.9868178984766289,-0.3062508891376347,34.33553895031073,-1.3716172165533735,0,53.953180540424945,0.2169085660096277,0.24436090225563908,0.2857142857142857,0.21907455027177644,0.24490662139219013,0.2857142857142857,2
57,-0.569462072977967,-1.621898655422108,1.7407345114525037,1.6499190990811132,-0.9983192725847483,-0.3062508891376347,5.945949802679772,1.5403278212954858,3,21.233009332422423,0.6536102172984775,0.2660818713450292,0.8571428571428572,0.6604419113570389,0.2669779286926995,0.8571428571428572,0
58,0.21979772731108904,-1.3888486155237931,-0.35913959547915675,-1.5652311690172171,-0.9983192725847483,-0.3062508891376347,29.073500303424986,0.08435530237105618,1,40.21228889086149,0.5467547355035187,0.8675856307435255,0.5714285714285714,0.5524447881995167,0.8781833616298811,0.5714285714285714,0
59,0.4478061140612608,0.7086017435610409,1.6989523076848005,-0.6241246045522851,-0.9983192725847483,-0.3062508891376347,14.91435943798854,1.5403278212954858,2,37.260332562313856,0.46315084744136287,0.3512949039264828,0.75,0.46794767823540884,0.35356536502546687,0.75,0
60,0.9301315475712395,0.47555170366272603,0.22846666769674093,0.11779190243707838,0.9868178984766289,3.2652966422918084,13.270309929855552,0.08435530237105618,1,50.640364271268474,0.19229189600165375,0.4594820384294069,0.2142857142857143,0.19419487636154495,0.46349745331069614,0.2142857142857143,2
62,-0.9904006331321303,1.6408019031543004,0.10877394226965538,-0.33819672907220616,0.9868178984766289,-0.3062508891376347,35.44900856689314,0.08435530237105618,3,42.65394571098668,0.20258284401145116,0.3312447786131997,0.39285714285714285,0.20459577260900527,0.3331918505942275,0.39285714285714285,2
63,-0.43791877292979103,-0.22359841603221867,-1.1107298769875038,-0.9792220339958507,1.483102191241973,-0.3062508891376347,17.575038829350618,-1.3716172165533735,0,29.201816950062387,0.5345240878020634,0.30994152046783624,0.42857142857142855,0.540083468556179,0.31154499151103565,0.42857142857142855,1
64,1.131831274311776,0.9416517834593559,-1.331093028260113,-0.6867091853817973,-0.9983192725847483,-0.3062508891376347,8.646737470927555,-1.3716172165533735,2,34.957215203516746,0.4391580167622076,0.37719298245614036,0.5,0.4436985087381772,0.3798811544991511,0.5,0
65,-0.8413182264108642,-0.45664845593053355,0.2410956144339136,0.02077978203175667,0.49053360571128457,-0.3062508891376347,17.58363433219428,0.08435530237105618,2,22.876659936800657,0.4729308270752094,0.23976608187134504,0.6071428571428572,0.47783214693324605,0.2402376910016978,0.6071428571428572,0
66,0.4478061140612608,0.009451623866096222,-0.010941974344190988,-0.38322341902276863,-0.0057506870540596855,-0.3062508891376347,42.34195691227782,0.08435530237105618,3,52.869761758372256,0.41939207813916635,0.24394319131161235,0.5357142857142857,0.42372139130874337,0.24448217317487264,0.5357142857142857,0
67,-1.5779607066806498,0.7086017435610409,-0.6804067700026607,0.5227277509104769,0.49053360571128457,-0.3062508891376347,16.290064244034713,0.08435530237105618,2,21.77211585097144,0.5837607314945291,0.4277360066833751,0.5357142857142857,0.5898461553495591,0.4312393887945671,0.5357142857142857,1
68,-0.3677623462374305,0.24250166376441112,-0.08752931903607925,-0.4424762043375946,-0.5020349798194039,-0.3062508891376347,49.153170145722896,0.08435530237105618,1,53.34518577593335,0.45970849713122164,0.5421888053467,0.7142857142857143,0.46446854993847203,0.5475382003395585,0.7142857142857143,0
69,1.5615393878024844,0.24250166376441112,0.4801310382132679,0.11985559564793097,-0.5020349798194039,-0.3062508891376347,19.020728281200302,0.08435530237105618,1,47.8477570518841,0.3136829083002627,0.39766081871345027,0.39285714285714285,0.31688282727626976,0.400679117147708,0.39285714285714285,2
70,1.5966176011486648,-0.22359841603221867,0.9087815978513747,-1.1663179829287575,0.49053360571128457,-0.3062508891376347,35.33078906977853,1.5403278212954858,0,56.61000756531634,0.5579077802256921,0.4076858813700919,0.39285714285714285,0.5637169917796117,0.41086587436332767,0.39285714285714285,1
73,-1.086865719834126,-0.6896984958288485,-0.2663541579616718,-0.9913951350310946,1.483102191241973,-0.3062508891376347,28.20544479846829,0.08435530237105618,3,36.36790404747051,0.23162204076868503,0.2731829573934837,0.14285714285714285,0.23394522343647292,0.27419354838709675,0.14285714285714285,2
74,-0.9816310797955853,-0.6896984958288485,-0.30612828581201784,0.7322012145429455,1.483102191241973,-0.3062508891376347,38.72205575258702,0.08435530237105618,2,41.62210376932863,0.596539566931361,0.35714285714285715,0.7142857142857142,0.6027615195526743,0.35950764006791175,0.7142857142857142,0
75,-0.060827979458353124,-0.6896984958288485,-1.565974448713347,-0.2503543882281304,-0.5020349798194039,-0.3062508891376347,23.558137721053978,-1.3716172165533735,2,28.10933876263433,0.44695523880231836,0.38137009189640764,0.5357142857142857,0.45157903610848293,0.38412563667232597,0.5357142857142857,0
77,-0.9290137597763148,1.4077518632559856,-0.354267927734197,1.0469191826605335,0.9868178984766289,-0.3062508891376347,38.403209217661825,0.08435530237105618,0,47.46565108478094,0.2551265329437378,0.16290726817042608,0.7142857142857143,0.25770083703292906,0.16213921901528014,0.7142857142857143,0
78,0.49165388074398614,0.24250166376441112,-1.550474679710611,1.2184957189963193,-0.0057506870540596855,-0.3062508891376347,26.44075720577298,0.08435530237105618,3,45.21106349139713,0.5635489886423178,0.2882205513784461,0.5357142857142857,0.5694184707294387,0.2894736842105263,0.5357142857142857,1
79,-0.052058426121808055,-0.22359841603221867,-0.3352294686600123,-1.3258104603155247,-1.4946035653500924,-0.3062508891376347,26.854108940042472,1.5403278212954858,2,38.94264923547769,0.4350864247061742,0.34920634920634913,0.5714285714285714,0.4395834158918748,0.3514431239388794,0.5714285714285714,0
80,0.0970239805994581,0.24250166376441112,1.4690936877473575,-1.013858488577291,-0.5020349798194039,-0.3062508891376347,19.309214810315073,0.08435530237105618,2,27.26059322895443,0.39482453240950216,0.5083542188805347,0.5357142857142857,0.3988913665194136,0.513157894736842,0.5357142857142857,0
81,0.7372013741672481,0.47555170366272603,-0.20155766403861206,-0.2196315473654882,-0.5020349798194039,-0.3062508891376347,10.584831547119984,0.08435530237105618,2,28.111738434982993,0.584983190199105,0.6549707602339181,0.6785714285714286,0.5910816747731334,0.6621392190152801,0.6785714285714286,0
82,0.6582753941383425,0.24250166376441112,0.24304277238537408,-0.9442198940600979,0.9868178984766289,-0.3062508891376347,10.786841868224862,0.08435530237105618,1,25.890271488423735,0.7244763268429439,0.5735171261487051,0.7142857142857142,0.7320651526882972,0.5793718166383701,0.7142857142857142,1
83,1.614156707821755,-0.45664845593053355,0.3445331852858482,0.26462360053349265,1.483102191241973,-0.3062508891376347,13.737329107073702,1.5403278212954858,2,42.17290474419898,0.5605825597815799,0.23642439431913118,0.35714285714285715,0.5664203486150685,0.2368421052631579,0.35714285714285715,2
84,1.3423005543888578,1.4077518632559856,1.3250602787971295,0.24034313029552526,0.9868178984766289,-0.3062508891376347,46.027664461074906,0.08435530237105618,2,64.69057095687299,0.6044592262092219,0.5434419381787802,0.6785714285714286,0.6107657922771936,0.5488115449915109,0.6785714285714286,0
85,-0.4466883262663361,-0.9227485357271634,-1.1299971229358734,1.5790230086494554,-0.5020349798194039,-0.3062508891376347,34.13560733354957,0.08435530237105618,3,43.9522039028567,0.46427957126596964,0.14912280701754385,0.75,0.46908846131784154,0.14813242784380304,0.75,0
86,1.0265966342732353,1.1747018233576707,1.2831602469520307,-0.5448848826591473,0.9868178984766289,-0.3062508891376347,16.93438416485731,0.08435530237105618,2,37.23267617728585,0.3773761428387657,0.3437761069340017,0.49999999999999994,0.381256558779862,0.34592529711375214,0.49999999999999994,0
88,-0.7799313530550487,0.009451623866096222,-1.381720196601986,1.1682447746393698,-0.9983192725847483,-0.3062508891376347,22.329617127036336,1.5403278212954858,2,32.89399424923122,0.04838990845593308,0.13909774436090225,0.75,0.04875544348894312,0.13794567062818336,0.75,0
91,1.263374574359952,1.6408019031543004,-0.5328492462525093,-0.28436015469212056,-0.9983192725847483,-0.3062508891376347,41.91458396662404,-1.3716172165533735,2,55.890327947261575,0.4085064448556892,0.4782790309106098,0.4642857142857143,0.4127194561846366,0.482597623089983,0.4642857142857143,0
92,-0.8851659930935895,1.6408019031543004,-1.4762709494231867,-1.6036901921708604,-0.9983192725847483,-0.3062508891376347,44.54461624068115,0.08435530237105618,2,48.46045497764021,0.6308307541459796,0.39515455304928987,0.32142857142857145,0.6374190729755398,0.39813242784380304,0.32142857142857145,1
93,1.508922067783214,-0.22359841603221867,0.4204479801556333,-1.028278580997432,-0.0057506870540596855,-0.3062508891376347,5.55534707271683,0.08435530237105618,2,39.05450728470574,0.5859766979462356,0.570593149540518,0.9285714285714286,0.5920857971328146,0.5764006791171477,0.9285714285714286,0
94,1.2195268076772268,-1.1557985756254783,0.3229721221591478,0.6023605141172494,-0.5020349798194039,-0.3062508891376347,33.33327552223667,0.08435530237105618,0,50.206672181198634,0.2545121270295809,0.6048454469507101,0.10714285714285715,0.2570798668209634,0.6112054329371815,0.10714285714285715,2
97,0.728431820830703,1.1747018233576707,-0.8412556718860729,1.4637582276294088,1.483102191241973,-0.3062508891376347,17.662684197747335,1.5403278212954858,0,42.926377891912566,0.14552616738220647,0.39055973266499583,0.32142857142857145,0.1469295038375872,0.3934634974533107,0.32142857142857145,2
98,1.0879835076290507,-0.9227485357271634,-1.316014051056307,-0.34388773038624765,1.483102191241973,-0.3062508891376347,49.4842994170568,-1.3716172165533735,3,50.2620951292006,0.8341447403566615,0.28738512949039263,0.25,0.8429052608584876,0.28862478777589134,0.25,1
99,0.5881189674459819,-1.1557985756254783,-1.0388757055934925,-1.373857127659343,-0.0057506870540596855,-0.3062508891376347,7.419754024789252,0.08435530237105618,2,11.181281617099684,0.4890950969118832,0.34001670843776105,0.75,0.49416911543480063,0.34210526315789475,0.75,0
101,1.254605021023407,-1.621898655422108,0.9926008018679945,1.3306413678730113,-1.4946035653500924,-0.3062508891376347,16.55345733393911,0.08435530237105618,2,37.41623060587887,0.5297923823072795,0.2752715121136174,0.5714285714285714,0.5353012096352389,0.27631578947368424,0.5714285714285714,1
102,0.6407362874652524,1.6408019031543004,-0.8677482585949954,0.822526722783415,-0.5020349798194039,-0.3062508891376347,25.262711772418665,0.08435530237105618,0,50.809937900887974,0.722179546499262,0.36800334168755217,0.35714285714285715,0.7297438335994145,0.37054329371816636,0.35714285714285715,1
103,0.5442712007632565,0.47555170366272603,0.3898547345057328,-0.16141316935543099,-0.9983192725847483,-0.3062508891376347,40.45865601159192,0.08435530237105618,3,47.25970471935827,0.4742902706856604,0.49289891395154556,0.35714285714285715,0.47920611480609043,0.49745331069609516,0.35714285714285715,2
104,0.3513410273592651,-0.9227485357271634,1.1784475527579428,0.3719259051810849,-0.0057506870540596855,-0.3062508891376347,7.164153968541594,0.08435530237105618,2,35.82086139163689,0.3885826680508771,0.36299081035923136,0.42857142857142855,0.39258281423414576,0.3654499151103565,0.42857142857142855,2
105,-0.08713663946798833,-0.9227485357271634,-1.008363673349419,0.8618530570587959,-1.4946035653500924,3.2652966422918084,31.653561697794306,0.08435530237105618,1,53.90655832518387,0.9377040721025032,0.6599832915622389,0.14285714285714285,0.9475710179801219,0.66723259762309,0.14285714285714285,1
106,-0.8676268864204993,-0.45664845593053355,0.9192821343043159,-1.6671936460210848,0.9868178984766289,-0.3062508891376347,22.545488583098628,0.08435530237105618,2,35.97056329649056,0.6984520346210955,0.22389306599832914,0.25,0.7057628175627735,0.22410865874363325,0.25,1
107,1.6667740278410252,-0.6896984958288485,1.455503128638313,1.5791061061222083,1.483102191241973,-0.3062508891376347,13.123320277659062,-1.3716172165533735,2,38.18090522519154,0.39403508908134277,0.6240601503759399,0.07142857142857145,0.3980934887979813,0.6307300509337861,0.07142857142857145,2
108,-0.5782316263145121,-1.621898655422108,0.8265097688317583,0.562222430000763,-0.5020349798194039,-0.3062508891376347,23.67321962358562,0.08435530237105618,0,37.030818293997434,0.6603223710388039,0.28362573099415206,0.25,0.6672257775842974,0.284804753820034,0.25,1
109,1.2896832343695874,-1.1557985756254783,-0.2927183054713982,-0.410965573041853,-1.4946035653500924,3.2652966422918084,47.02396742808119,-1.3716172165533735,0,61.496622847680506,0.20143030971984272,0.1712614870509607,0.42857142857142855,0.20343092466912188,0.17062818336162983,0.42857142857142855,2
110,-1.7007344533922808,0.009451623866096222,0.8376664321358808,0.28815153615771527,0.9868178984766289,-0.3062508891376347,12.406967316480864,-1.3716172165533735,2,18.31672505552438,0.485958885718795,0.14411027568922305,0.2142857142857143,0.49099939703778034,0.1430390492359932,0.2142857142857143,2
111,-1.1307134865168513,-0.45664845593053355,-1.0443686905803784,-0.9829496518828996,-0.5020349798194039,-0.3062508891376347,49.69693383933859,0.08435530237105618,2,39.17646466833136,0.1412741853018376,0.10693400167084377,0.07142857142857145,0.14263209368432694,0.10526315789473684,0.07142857142857145,2
112,-0.8325486730743191,-0.22359841603221867,-0.8421671822708227,0.7751855019762867,-0.9983192725847483,-0.3062508891376347,22.28191872759952,-1.3716172165533735,2,32.44114132276269,0.8753907502035527,0.498329156223893,0.35714285714285715,0.8845919420690835,0.5029711375212224,0.35714285714285715,1
